marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,48539677,R14MF0W5CTU4UM,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Excellent hair dryer,I tried this in a recent hotel stay and had to order one for myself at home.  The dryer has a retractable cord which is nice and it drys your hair quickly and without frizz.,2009-08-27,0.4833333333333333,0.6875,194,0.3518906947075664,1.0,0.13963301644697598
US,11720050,R2GYDCBF608QY7,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,12,13,1,1.0,Disappointed Andis Purchaser,"After 3 1/2 months after purchasing this hair dryer, the unit has burned out.  This was not the first time I have experienced this same problem with this same dryer.  A year ago I purchased the same dryer and the had the same problem.  Would I ever buy another Andis product...NO!",2009-11-08,0.0428571428571428,0.3547619047619048,309,0.2065170034582486,-2.959945576954609,-0.2548397971360832
US,25162942,R3RLF60DB6IVJQ,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Great travel dryer at a great price,"I bought this dryer about a month ago exclusively for travel, but I like it so well that I've been using it for my regular one.  I like that the retractable cord keeps my counter looking uncluttered, but it doesn't always retract as easily as it should.  I sometimes have to coax the cord back in the handle, but to me, it's a tolerable hassle (especially for the price point).  The dryer is very powerful.  I have a ton of hair and the wattage really minimizes the time it takes me to get my hair dry.  The ceramic element also minimizes the static I experience with most other hair dryers.  Overall, it has a few flaws, but for $19.99 it's a heck of a dryer.<br /><br />UPDATE: I have had this over a year now and it's still going strong after daily use.  Love this thing!",2009-12-05,0.2523529411764705,0.495211161387632,810,0.3729103709599635,1.0,0.15823549587789315
US,36284038,RKP5U18HETVLV,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,2,2,1,1.0,Not Quite What I Wanted But A Good Dryer,"I guess I wasn't reading the description quite right when I ordered this dryer, I was hoping it had 2 levels of power plus 3 temps. But at low temp the dryer blows less air, and at high temp it blasts my hair making it hard to style. So I just use the medium setting - medium heat/medium air flow. I do really like the folding feature and retractable cord. They make it so much easier to store in a bathroom vanity drawer. It is not lightweight so don't buy it if you are looking for a lightweight travel dryer. It's more of a space-saver in the bathroom rather than the suitcase! I do like the Andis brand, not sure if I would buy this particular one again because of the temp/air flow issue, but it is definitely well made and worth the money.",2009-12-18,0.1483882783882784,0.4081746031746031,786,0.3369520248038605,0.848528137423857,0.12234318686914324
US,38559867,R22USV0KWHSUAN,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,fastest blow dryer ever!,"I have very long, thick blonde hair. Usually I don't have the patience to blow-dry my hair. I have been using the same hot pink Conair blow-dryer for about 3 years and it takes at least 20 mins to get my hair completely dry. I used this Andis product at a hotel I stayed in in NYC and loved it! It dried my hair in less than 10 minutes. I wrote down the brand name of the blow-dryer and bought it on amazon.com the day I got home from my trip.<br />I have already recommended it to all of my girlfriends!",2009-12-22,-0.0398290598290598,0.4058119658119657,529,-0.1866957807374898,1.0,-0.08009320918264903
US,12176116,RW1JQ4M3BK8VC,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,1,1,1,1.0,flawed,"My blow dryer broke after less than 3 weeks of sporadic use. I thought it was great at first, but was very disappointed that it broke so quickly.",2010-02-22,-0.0430555555555555,0.5208333333333334,152,-0.1075103428855163,-1.0,-0.04795659488646723
US,18077064,R107KC2YHY3J9G,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Great hairdryer,"This is my second Andis, it worked so well when it gave out I ordered another one this past February.  Hopefully it'll last as long as the first one.  A great deal for the price.",2010-03-24,0.2214285714285714,0.3642857142857142,194,0.3349393083665454,1.0,0.15216972980549434
US,31187262,R1LMIGUCIMTW5,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.2,0,0,1,1.0,not even a year and the cord stopped retracting,"I bought this for the retractable cord, used it barely three times a month since I got it, and the cord stopped retracting. Still a decent buy if you get it on sale, since it works as an ionic dryer should. Would have been perfect if it came with a diffuser and the retractable cord hadn't stopped retracting in less than a year with limited use.",2010-04-22,0.1957142857142857,0.3952380952380952,394,0.3453920981639093,-0.2,-0.031934987612293214
US,34137849,R2R8ARD4X8LBZK,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,great buy!,"I bought this to take on Spring Break and it was great! It was very humid in Cancun and it dried my hair very fast. I have shoulder length hair and it dried it in about 3 minutes. It is great that it folds up, it makes it nice and small to fit in my tiny bathroom drawer. The cord retracts correctly MOST of the time, but can be pushed in manually. I keep this dryer in my bathroom and my gigantic, expensive one in my bedroom, I much prefer this one!",2010-04-30,0.2757142857142857,0.5878571428571427,462,0.3167952120640757,1.0,0.14715198623119422
US,51637752,RK4KCJFSE7A0,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,"Good hairdryer, retractable cord could be better, only lasted 7 months","This hairdryer is relatively quiet. However, the cord does not retract all the way that it should. I have had other retractable hair dryers that did not have a problem retracting (until I broke off the button...) It's better than not retracting, but there's a good 8 inches left after its retracted.  ________________  Jan 2011  The hairdryer died on me.  Most hairdryers will last a couple years. This only lasted 7 months.",2010-06-08,0.2522727272727272,0.4977272727272727,495,0.3442384993633079,0.6,0.098156283170132
US,36847687,RKA1KQIOMR8PD,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,4,5,1,1.0,Beware electrical GFI doesn't work!,"I have purchased three of these hairdryers for my home and was very fond of the performance until yesterday.  One of the dryers stopped working completely, while another not in the master bathroom outlet.  I called our electrician to see if the outlet was having a problem which it was not.  While plugging in one of the dryers, a huge flame shot out of the GFI plug and burned completely through the cord.  The GFI cord did not work and there was luckily some minimal damange to the walls.  Please be careful and make sure you have a GFI outlet installed in your home where you use this product.  The electrician believed that the GFI on the hair dryer failed and the cord was risky for electrical fire.    Be careful...",2010-06-15,0.0833333333333333,0.6622222222222223,757,0.1408212142296229,-1.6206565966927626,-0.10889884063440755
US,10105677,R1RTIB9ZVJKZVX,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,1,1,1,1.0,Well Worth the $$$$,"I was traveling on business and came across this hair dryer at the hotel!  I literally ordered one from my hotel room, immediately after using the dryer.  Works really well! Love the fact that it folds up and has a retractable cord.  Great space saver.",2010-06-24,0.48125,0.4125,272,0.4565304624470952,1.0,0.2189687936283123
US,46102060,R1MXZJIBZ5Z710,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,0,0,1,1.0,Had to Return Them,"I ordered two.  The first time I turned it on, it tripped the circuit breaker.  I didn't even try to plug in the second one.  It had features that I liked so I was sorry that it didn't work out.",2010-07-12,0.0875,0.5333333333333333,213,0.1610130861206187,-1.0,-0.07802532874474671
US,15967292,R2B6S0DVD36BW2,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Andis RC-2 Ionic Hair Dryer,"I used this hair dryer while on vacation and loved it. I like everything about it except, I'd like a longer cord. I especially like the way the cord retracts so you don't have it lying around on the counter. I would definitely recommend it.",2010-08-09,0.2333333333333333,0.7666666666666666,268,0.2017397232078356,0.6,0.0595892732226997
US,20774536,R2DMU7TNN1BYZC,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,great hair dryer,Used this hair dryer at a hotel and loved it -- had to order -- great price -- great travel hair dryer folds nice.,2010-08-27,0.74,0.8099999999999999,131,0.4206529727058491,1.0,0.2091689382717307
US,39670228,R1Y3KHMMEQ1U74,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,2,2,1,0.1,Great dryer!,I've had this dryer for five years and have used it everyday! It's still working like new!<br />It retracts nicely and fits great into my bathroom drawer.,2010-09-11,0.5375000000000001,0.775,167,0.348335021600391,0.1414213562373095,0.024698784911771212
US,13678456,R24ZA7CJZAJHUD,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-1.0,1,1,1,1.0,Not a reliable choice,We have owned three of these and none have been reliable. The first arrived with a cord that would not retract. Amazon replaced it and that one lasted one year before it failed. It sounded like broken bits of plastic were inside the fan so we stopped using it. We ordered another and it failed after 6 weeks. The fan speed on 'high' is about what you would get on 'low.'  There seems to be a quality issue here that I advise you to stay away from.,2010-09-15,-0.1649999999999999,0.3622222222222221,469,-0.3526363240569313,-1.0,-0.17719150460318012
US,30885548,RWT57AXMOB4N,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,0.1,"Small, compact and powerful!","Bought this together with the other Andis Tourmaline model. This one is for my daughter. The hairdryer is powerful yet light and we love the retractable cord! It stores away neatly in the bathroom cabinet. We have been using these Andis hairdryers daily for 2 years now and both are still going strong. I have never heard of this brand until I used this in a luxury hotel - I was so impressed with the performance and design of the item that I searched for it online when we got home. For the price, design and performance, this is a great buy!",2010-09-25,0.3758333333333333,0.6558333333333333,573,0.3680917780790245,0.1,0.01859704195247906
US,34268386,R9RE0QEWX0XJW,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Happy!,"This hair dryer is the best I have ever owned. I do not think that it is too heavy, or has a short cord, or too loud.  It all worked out for me. The heat is not as hot as plastic dryers, and I did not have frizz. It held my style in place.  I gave it 5 stars because I am am very pleased with this purchase.",2010-10-03,0.4,0.6785714285714286,314,0.3399737186485658,1.0,0.1725128060506206
US,18478564,R1UZ6ZURW4SHP6,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,1.0,0,0,1,1.0,Excelllent Dryer,"light weight, effective hairdryer. like the folding handle for travel and storage purposes. retractable cord nice feature. wish it had a cool setting or cold shot button. overall, great dryer at a terrific price!",2010-10-07,0.26875,0.7375,229,0.2270366580040134,1.0,0.11545507539664746
US,22916019,R1ARWYM7QUOY9U,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,-0.6,0,0,1,0.1,does not retract,i dislike the hair dryer and i was overcharged for it; 38.50 by hairproducts.com.  icky. the reason i dislike it is simple: a retractable cord should retract. it simply doesn't retract.  i hang it on my wall and everyone sees the ugly cord dangling.,2010-10-12,-0.25,0.5785714285714285,266,-0.2756929084592533,-0.06,-0.008434655355668626
US,46667629,RLJQDA4M06W8P,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Beauty,0.6,0,0,1,1.0,Big Blower,"Tried this hair dryer in a high class hotel.  Loved the power of the blower.  For some reason the blowers on name brand hair dryers I have gotten in the past are weak and it takes longer than it should to dry my hair.  Inspite of its smaller size, it packs a lot of punch.    And the folding and retractable cord feature is a nice added bonus.      The only complaint would be the location of the release button for the retractable cord.  It's in an awkward loaction on the body of the dryer but I suppose that couldn't be helped.  In any event, its a very minor complaint.    If you are in the market, I would highly recommend this hair dryer.",2010-10-23,-0.024047619047619,0.5439285714285714,655,-0.0940066277692377,0.6,-0.028931483901242547
