id,name,D
577358,The Used,0.125
479149,A Perfect Circle,0.125
741380,Donnie McClurkin,0.125
20740,Sizzla,0.125
184677,Eric Prydz,0.125
151988,Frank Reyes,0.125
381371,Neko Case,0.125
217641,M. Ward,0.125
316611,Marvelous 3,0.125
185591,Arcade Fire,0.125
677241,Lyfe Jennings,0.125
382565,Mastodon,0.125
185999,Voodoo Glow Skulls,0.125
87922,The Juliana Theory,0.125
2873356,The Lumineers,0.125
1824831,Wisin & Yandel,0.125
121746,Cornershop,0.125
187422,Funeral for a Friend,0.125
1072350,Mumford & Sons,0.125
318882,Jason Aldean,0.125
843259,The Budos Band,0.125
548397,Jonas Brothers,0.125
843995,Peter Bjorn and John,0.125
450786,Messiah,0.125
647670,Gerald Albright,0.125
222153,Hot Hot Heat,0.125
2450537,Lorn,0.125
681171,Highway 101,0.125
255268,Lucky Dube,0.125
812388,Kenny Wayne Shepherd,0.125
386560,Regina Spektor,0.125
58934,The Faint,0.125
2385504,J Balvin,0.125
1009342,Jake Owen,0.125
124825,Cory Morrow,0.125
944105,Grupo ManÃ­a,0.125
1599476,Easton Corbin,0.125
387095,Reel Big Fish,0.125
2124046,Florence + the Machine,0.125
354631,Men of Standard,0.125
813463,John Waite,0.125
879144,Deadmau5,0.125
944700,Leona Lewis,0.125
125569,Chuckii Booker,0.125
420504,Overkill,0.125
846634,Ne-Yo,0.125
781350,Lamb of God,0.125
28002,Shinedown,0.125
159340,Dwele,0.125
224925,Joseph Arthur,0.125
159410,Further Seems Forever,0.125
749273,Paul Overstreet,0.125
913130,Gnarls Barkley,0.125
257787,Little Big Town,0.125
192338,Madball,0.125
782163,Jaheim,0.125
388972,Material Issue,0.125
127301,Lamb,0.125
520545,My Chemical Romance,0.125
717419,Flying Lotus,0.125
619388,Alejandro Sanz,0.125
619536,Pretty Ricky,0.125
586843,The Dangerous Summer,0.125
161351,Gov't Mule,0.125
1013375,The Script,0.125
325357,Arctic Monkeys,0.125
2717459,Tori Kelly,0.125
620603,Edwyn Collins,0.125
391285,Michael Card,0.125
588246,Los Campesinos!,0.125
2063135,Flosstradamus,0.125
261087,Life of Agony,0.125
97395,Colin Hay,0.125
359559,Karyn White,0.125
491174,Suffocation,0.125
720741,Hannah Montana,0.125
884686,Norah Jones,0.125
484607,Millencolin,0.09375
488921,Oscar Lopez,0.09375
1097,ToÃ±o Rosario,0.0625
755152,The Avett Brothers,0.0625
990366,Fleet Foxes,0.0625
896216,Band of Horses,0.0625
143367,The Duprees,0.0625
540010,Capleton,0.0625
85038,Iron and Wine,0.0625
347451,Plumb,0.0625
578028,Mojo Nixon,0.0625
776576,Israel Houghton,0.0625
154417,Clutch,0.0625
777009,Comeback Kid,0.0625
122037,Bappi Lahiri,0.0625
614933,Four Year Strong,0.0625
681154,Yeah Yeah Yeahs,0.0625
126862,Jaguares,0.0625
487534,Molotov,0.0625
651796,Gustavo Santaolalla,0.0625
3637248,Yungblud,0
622604,Brick,0
3145761,FKA twigs,0
491565,The Power Station,0
3178543,Justine Skye,0
98361,Hawthorne Heights,0
74,Special Duties,0
753742,Sia,0
65620,"Bobby ""Boris"" Pickett",0
3211361,Magic!,0
3276902,Shawn Mendes,0
3506278,Ella Mai,0
557191,Hot Chip,0
163977,Shannon,0
3145947,Together PANGEA,0
2064609,The Temper Trap,0
164175,Electric Wizard,0
524634,The Bucketheads,0
295274,Los Lonely Boys,0
196976,Gretchen Wilson,0
295285,Lisa Gerrard,0
98688,Jack Ingram,0
688515,Dave Hollister,0
754055,Sophie B. Hawkins,0
885138,Reef,0
98707,kidneythieves,0
441,P.O.D.,0
3178979,SoMo,0
3539434,Colter Wall,0
360948,Rupee,0
950777,Hank Cochran,0
721409,Gojira,0
721416,Paris Hilton,0
328201,She Wants Revenge,0
131603,Squirrel Nut Zippers,0
950805,Glass Tiger,0
3670556,Trinidad Cardona,0
885298,ReneÃ© Olstead,0
589,Tony Furtado,0
918111,The Knocks,0
918140,Someone Still Loves You Boris Yeltsin,0
885387,The O.C. Supertones,0
3408531,Red Sun Rising,0
656021,Gianluca Grignani,0
164504,Dream Evil,0
852656,RuPaul,0
33481,Andy Griggs,0
230105,Howard Stern,0
852718,Kaki King,0
3474187,Crywank,0
394013,Ryan Leslie,0
983872,Tommy Trash,0
885569,Michael BublÃ©,0
557905,Hardline,0
623443,Brian Blade,0
197475,Gene Loves Jezebel,0
230244,Local H,0
230297,Walk the Moon,0
197582,Dee Clark,0
66514,The Flys,0
787428,Evanescence,0
852970,Richard Elliot,0
3441660,Chicano Batman,0
295933,Judy Kuhn,0
361541,Kasabian,0
459860,Editors,0
394325,Esperanza Spalding,0
1113,t.A.T.u.,0
263271,Lifehouse,0
328824,Rahsaan Patterson,0
787579,The Decemberists,0
197757,Warren Haynes,0
3474579,Sports,0
656541,OneRepublic,0
99508,The Kills,0
33995,Siedah Garrett,0
165076,Stacey Q,0
165077,Stacie Orrico,0
722133,Boys Like Girls,0
328956,Matt Bianco,0
165117,Tamia,0
853254,Ruby,0
1836313,X Japan,0
1312035,Playero,0
3278115,Francesco Yates,0
951589,Harvey Danger,0
755030,Steve Harley & Cockney Rebel,0
820596,Johnny Tillotson,0
2786685,Matthew Koma,0
99730,India,0
99770,The Long Winters,0
230845,Death Angel,0
2393563,K. Michelle,0
165354,Franke & the Knockouts,0
624107,Bronski Beat,0
3180014,Daniel Caesar,0
1213943,The Blasters,0
3606027,Brent Faiyaz,0
722448,Born of Osiris,0
951825,Dan Bern,0
820780,Whoopi Goldberg,0
1589,GyÃ¶rgy KurtÃ¡g,0
624190,The Bravery,0
34382,Paul Young,0
231013,Marisela,0
1476233,Tribal Seeds,0
2754189,A Winged Victory for the Sullen,0
657041,Glenn Frey,0
624282,Joshua Radin,0
657062,Hercules & Love Affair,0
689836,Joel Rafael,0
1050323,Ida Maria,0
132856,Crystal Waters,0
3376900,Jordan Fisher,0
460553,Belanova,0
165652,Eagles of Death Metal,0
689965,Z.Z. Hill,0
984877,Beirut,0
231225,The Wannadies,0
263995,Jeffrey Lewis,0
329542,Jonathan Coulton,0
100197,LaShun Pace,0
558954,Natasha Bedingfield,0
886648,Republica,0
788347,Barcelona,0
231342,Deee-Lite,0
67529,BabasÃ³nicos,0
67539,Billy Gibbons,0
985047,Rodrigo Amarante,0
231397,Lil' Mo,0
3115003,The Cadillac Three,0
821252,Dick Curless,0
985124,DÃ¢m-Funk,0
34867,The Belmonts,0
133177,Tamar Braxton,0
1968188,Deer Tick,0
34880,Paw,0
166025,"Eddie ""Lockjaw"" Davis",0
100496,Book of Love,0
166033,Elvis Crespo,0
919717,45 Grave,0
2394289,Nick Jonas & the Administration,0
952503,Mali Music,0
100575,Chris Tomlin,0
264430,Hooverphonic,0
329978,Eluveitie,0
592161,Theory of a Deadman,0
428329,Matt Costa,0
133420,Dwarves,0
264499,Amos Lee,0
3639618,Jaira Burns,0
3410250,Rotimi,0
330061,Rage,0
395633,Nick Heyward,0
559501,Fred Anderson,0
264617,Lighthouse,0
821675,Jon Bon Jovi,0
199089,Halifax,0
3475903,Billie Eilish,0
494016,The Samples,0
887235,Revis,0
920004,A Static Lullaby,0
494038,Thrice,0
100840,Chase,0
2578,Tanita Tikaram,0
199194,Dougie MacLean,0
625203,Britny Fox,0
789055,Explosions in the Sky,0
2034242,Kevin Lyttle,0
461391,Nuclear Assault,0
297569,Plastilina Mosh,0
920165,The Tornados,0
559785,Damn Yankees,0
428725,2 Brothers on the 4th Floor,0
2750,Total,0
101072,The Pussycat Dolls,0
133883,Cristian Castro,0
953102,Dan the Automator,0
363307,Marta SÃ¡nchez,0
2867,Pat Travers,0
559927,Maktub,0
3345212,Charlie Puth,0
363327,Propellerheads,0
133957,Jamelia,0
133988,Clint Mansell,0
461698,Old 97's,0
1772438,Future Islands,0
723868,Newton Faulkner,0
2526137,Twin Shadow,0
855034,Powderfinger,0
1084430,Lukas Nelson,0
756754,Silversun Pickups,0
625731,Seether,0
2690165,Tyler Farr,0
3226,Alexisonfire,0
494774,Anouk,0
887990,Michael Giacchino,0
2165952,Justin Bieber,0
101575,Control,0
789754,Dirty Vegas,0
101628,Charlie Ventura,0
1379627,Chris Young,0
3214680,Boyzone,0
757093,Syleena Johnson,0
2395521,Small Black,0
691616,Ryan Cabrera,0
560554,Glass Candy,0
921024,The Veldt,0
626115,The Brooklyn Tabernacle Choir,0
888262,Ocean Colour Scene,0
986573,The Red Jumpsuit Apparatus,0
36312,Shooter Jennings,0
3313123,Raury,0
36327,Silk,0
757251,The Bluegrass Album Band,0
331323,10 Years,0
986695,Teddybears,0
888394,O'Bryan,0
855655,Los Reyes del Camino,0
1019495,Never Shout Never,0
724598,Crystal Castles,0
822913,LiberaciÃ³n,0
200322,"Johnny ""Hammond"" Smith",0
2133637,Hot Chelle Rae,0
626310,Aslan,0
2854537,Harry Styles,0
2854547,Niall Horan,0
2264745,Ariana Grande,0
3018423,Foxes,0
790224,Tony Vega,0
724720,Donavon Frankenreiter,0
1019633,Matt Simons,0
2363198,Sky Ferreira,0
954189,Danger Danger,0
167762,Drowning Pool,0
233300,Hugh Mundell,0
397156,Randy Scruggs,0
593772,April Wine,0
561037,MaxÃ¯mo Park,0
266129,Jennifer Hudson,0
331666,Jesse Cook,0
3411865,That Poppy,0
266151,Little Texas,0
495547,Mindless Self Indulgence,0
2035658,Broken Bells,0
921554,The Whites,0
954322,Daniel Bedingfield,0
790496,Bennie Maupin,0
36849,Sonny James,0
1740826,Mike Posner,0
2986022,The 1975,0
3477547,ZAYN,0
495702,The Salsoul Orchestra,0
626774,Bulletboys,0
3379291,HONNE,0
888942,The Muppets,0
37026,The Bellamy Brothers,0
69805,Bill Keith,0
725175,Volbeat,0
168126,Ben Kweller,0
594113,Acceptance,0
954592,Man Man,0
626939,Stone Sour,0
4358,Tony Rebel,0
266503,Marilyn McCoo,0
921888,Alborosie,0
37197,Steve Tyrell,0
102750,Jack Off Jill,0
4458,Parijat,0
594309,Tiger Army,0
889276,Michal Urbaniak,0
4553,T-Connection,0
823762,Horace Brown,0
3445208,With Confidence,0
397794,The Go! Team,0
987643,Freur,0
2003453,Josh Abbott Band,0
2036252,Major Lazer,0
102964,Choking Victim,0
135740,Midlake,0
2527840,Foster the People,0
2855520,Wild Party,0
758402,Bloodhound Gang,0
529050,Girls Aloud,0
660155,Girl Talk,0
922301,3 Inches of Blood,0
398020,Michelle Williams,0
234192,John Kay,0
3347207,Luke Kaufman,0
791308,Shai,0
660244,Caviar,0
1839912,Ugly Casanova,0
463663,Nuyorican Soul,0
3085111,Lorde,0
299840,Rufus & Chaka Khan,0
594765,Buckethead,0
4955,Space,0
3216219,Big Data,0
201593,Destruction,0
758661,Richard Adler,0
3117973,Real Friends,0
3380137,Leon Bridges,0
562105,Hayes Carll,0
70586,Gossip,0
201668,Drive-By Truckers,0
2593754,Kimbra,0
562144,Rogue Wave,0
300013,Urbie Green,0
201716,Ty Herndon,0
3511314,Noname,0
103460,Lani Hall,0
37931,The Alarm,0
70704,Big Mountain,0
627787,Jamey Johnson,0
922704,Escape the Fate,0
824406,LFO,0
1545319,Jeremih,0
169088,Dr. Buzzard's Original Savannah Band,0
988307,From Autumn to Ashes,0
2528416,Disclosure,0
103600,Christian McBride,0
726201,Motionless in White,0
3052730,A*M*E,0
2921660,Jetta,0
3052733,Sevyn Streeter,0
3413218,Petit Biscuit,0
169189,Down,0
365821,Kano,0
3314964,Kygo,0
988448,Frou Frou,0
955700,Marc Johnson,0
2495841,The Head and the Heart,0
202084,Nouvelle Vague,0
202089,Charles & Eddie,0
988529,Fu Manchu,0
955773,Herb Alpert & the Tijuana Brass,0
759187,Blaque,0
38321,Snow Patrol,0
202162,Derek Trucks,0
562615,Jason Isbell,0
3020237,Baauer,0
464348,Old Crow Medicine Show,0
2823663,Robert Glasper Experiment,0
792051,Bebe Neuwirth,0
71166,The Greenhornes,0
3413511,Gallant,0
2397707,Allstar Weekend,0
955936,Henry Gross,0
300578,Blitzen Trapper,0
3315236,Jackie Lee,0
398892,Michael Ruff,0
824879,Horace Parlan,0
398909,Randy Waldman,0
824895,El Chicano,0
923208,The Von Bondies,0
2135629,The Civil Wars,0
2397780,Bridgit Mendler,0
497277,Adema,0
792190,Dyke & the Blazers,0
2397826,Neon Trees,0
759454,Big D and the Kids Table,0
562850,Lily Allen,0
956088,Marah,0
923332,MUTEMATH,0
300749,Sammy Kershaw,0
1971972,The Dap-Kings Horns,0
104217,Jaci Velasquez,0
792348,E.U.,0
857887,Pulse Ultra,0
890683,Mijares,0
333648,Rammstein,0
169818,Carl Thomas,0
628571,Reik,0
3446629,Kali Uchis,0
923497,Thomas Newman,0
825209,Lightning Bolt,0
759694,Bob Berg,0
399249,Michael White,0
858006,Quarterflash,0
726942,As Blood Runs Black,0
2660270,King,0
71636,Il Divo,0
169948,Eddie Henderson,0
399361,Crazy Frog,0
595969,Afro-Cuban All Stars,0
694273,Zakk Wylde,0
694325,Gheorghe Zamfir,0
333903,New Musik,0
104548,Kottonmouth Kings,0
628912,Strangefolk,0
563390,Colbie Caillat,0
2398414,Twenty One Pilots,0
137430,The Cover Girls,0
334041,Mark Wills,0
170214,Ferrante & Teicher,0
334054,Marmalade,0
956675,Darius Rucker,0
792839,Shanice,0
792852,Stabbing Westward,0
727318,We the Kings,0
3381566,Sarah Ross,0
989528,The White Tie Affair,0
989540,Justin Nozuka,0
334216,Hollywood Undead,0
268700,Jonny Lang,0
6568,Alicia Myers,0
72109,Bill Callahan,0
39342,The Bluetones,0
760238,Great Lake Swimmers,0
825793,Maria McKee,0
39406,Soilwork,0
3316228,PVRIS,0
793108,Keren Ann,0
2136598,Washed Out,0
367156,Martin Rev,0
498241,Minus the Bear,0
105030,Coheed and Cambria,0
2824778,Natural Child,0
760417,The Firm,0
367231,Martha Wainwright,0
662149,Gary McFarland,0
924306,Thousand Foot Krutch,0
924318,Monchy & Alexandra,0
858788,Keel,0
367272,Kavita Krishnamurthy,0
137904,Fefe Dobson,0
6860,Alicia Villarreal,0
3185359,5 Seconds of Summer,0
662225,H2O,0
39637,Survivor,0
137980,The Creatures,0
170758,Finley Quaye,0
498484,The Rembrandts,0
3480388,CNCO,0
203592,Max Richter,0
760658,The Fall of Troy,0
2595668,Jessie J,0
3513172,Buddy Brown,0
138071,The Dresden Dolls,0
793456,Electronic,0
105329,Chris Botti,0
7031,Alison Krauss & Union Station,0
859026,Natalia Lafourcade,0
2825107,The Internet,0
2366358,Terrace Martin,0
1973181,William Michael Morgan,0
302026,Running Wild,0
203764,Wet,0
203765,Wet Wet Wet,0
138235,Laura Pausini,0
2923522,Dan Croll,0
171015,Lyle Mays,0
891911,Midnight Star,0
662545,Glenn Lewis,0
138335,Dobie Gray,0
2759830,Michael Kiwanuka,0
72861,Ikon,0
105638,Cold,0
990384,Thee Oh Sees,0
40124,The Ataris,0
531653,The Raconteurs,0
171220,Eliane Elias,0
105685,Krokus,0
72941,Circa Survive,0
3415304,Bryson Tiller,0
597269,Against All Authority,0
761109,Blue Mountain,0
72998,The Handsome Family,0
793913,FM,0
597314,Arch Enemy,0
3120458,Adrian Marcel,0
400717,Opeth,0
1580437,Brett Young,0
466442,Olga TaÃ±Ã³n,0
3153419,The Interrupters,0
794161,CocoRosie,0
826936,Liam Lynch,0
1449541,Jerrod Niemann,0
335431,Nicholas Payton,0
695943,Zion & Lennox,0
958087,Alter Bridge,0
794257,Fenix TX,0
106145,Colby O'Donis,0
958117,Hiroshima,0
302774,Roger Sanchez,0
2006721,The Dead Weather,0
794306,EMF,0
40648,The Black Dahlia Murder,0
171726,Eddie Santiago,0
663255,The Dodos,0
73444,Bob Schneider,0
270060,Marie Osmond,0
794401,Robert Francis,0
7974,T. Graham Brown,0
794419,Doctor Ross,0
171854,Easy Star All-Stars,0
73553,Bill Fay,0
827224,Louie Ramirez,0
302955,Junior Kelly,0
171889,Elephant Man,0
270243,Maria Rita,0
8125,Sharon Jones & the Dap-Kings,0
1482685,Madonna,0
925635,Sunshine Anderson,0
925636,Therapy?,0
139212,BarlowGirl,0
499683,Miroslav Vitous,0
958444,Dave Barnes,0
499745,Mirwais,0
204847,Wheatus,0
204850,Charles Earland,0
630845,Breakwater,0
499780,Adriana Calcanhotto,0
237668,Deacon Blue,0
2596970,Jeremy Soule,0
532610,Chrisette Michele,0
172205,Dodgy,0
139475,JoÃ£o Bosco,0
73969,Jon Foreman,0
762097,Blue October,0
74005,Bill Evans,0
631071,Buddy Tate,0
631078,David Ball,0
139566,Curtis Fuller,0
303422,Lucky Ali,0
41283,Andrew W.K.,0
926021,Monifah,0
3088724,Vision,0
827760,Loose Ends,0
2367865,Romeo Santos,0
8570,Senses Fail,0
926085,Thunder,0
139655,Laura Branigan,0
8591,Sparta,0
926108,Montgomery Gentry,0
795053,Fantasia,0
270770,Celtic Woman,0
3383741,Bibi Bourelly,0
827859,Lo Fidelity Allstars,0
631275,Emmure,0
41462,Solange,0
3416601,Jamila Woods,0
369183,Wolf Parade,0
533042,Cabas,0
1352264,Louis and Bebe Barron,0
762496,Folk Implosion,0
205442,Amy Millan,0
795271,Eddie Gale,0
795288,Pierre Boulez,0
402117,Mclusky,0
107227,Kruder & Dorfmeister,0
172770,Carl Butler,0
2138857,Toro y Moi,0
3416819,Roy Woods,0
795387,Eddie Shaw,0
729857,Jordin Sparks,0
74520,The Hives,0
762663,The Cheetah Girls,0
2564904,Canaan Smith,0
860985,Mary Mary,0
860996,Corb Lund,0
2040645,Imagine Dragons,0
3449693,Big Thief,0
631667,YACHT,0
566138,Kat DeLuna,0
861057,Rachael Yamagata,0
664457,Missy Higgins,0
828349,Marisa Monte,0
173007,Frank Morgan,0
41976,Audiovent,0
533503,Flyleaf,0
959490,Dave Dudley,0
992260,Kodomo,0
2401289,Charles Bradley,0
205838,DragonForce,0
74776,Bill Bruford,0
664618,DJ Nelson,0
533551,Buckcherry,0
697391,ZhanÃ©,0
238686,Robin Thicke,0
337015,Ralph Burns,0
205959,Tycho,0
566448,Justin Townes Earle,0
664770,Gorillaz,0
74952,Ken Elkinson,0
2991317,Northlane,0
9437,SHeDAISY,0
2532578,Com Truise,0
107753,Luny Tunes,0
795905,Dolores Keane,0
3319054,Jordan Rakei,0
9490,Shed Seven,0
369955,Kathryn Williams,0
3188027,Neck Deep,0
1451327,Cate Le Bon,0
206167,Dramarama,0
2729330,Pham,0
238968,Johnny Hates Jazz,0
861600,Nelson,0
632233,Eric Church,0
107950,Isobel Campbell,0
992751,Little Dragon,0
75308,The Jeff Healey Band,0
927278,Adiemus,0
9787,Taproot,0
75329,Bob Sinclar,0
173647,Firefall,0
992857,Duffy,0
796281,Five for Fighting,0
370326,Sara Bareilles,0
2336424,Curtis Grimes,0
566988,Dangerous Toys,0
108249,Kristin Chenoweth,0
599777,After 7,0
2598627,Skylar Grey,0
9970,Spineshank,0
108283,Lalo RodrÃ­guez,0
2795282,Cole Swindell,0
763670,Bill Charlap,0
2139934,Two Door Cinema Club,0
501537,12 Stones,0
108340,The Zutons,0
75591,The Corrs,0
206668,Des'ree,0
763747,The Gourds,0
567153,Daughtry,0
174007,Ugly Kid Joe,0
763831,Bob Luman,0
894930,The Radio Dept.,0
403454,Mecano,0
567294,Dalis Car,0
993302,Forever the Sickest Kids,0
895074,The Romantics,0
501860,Against Me!,0
174198,Edwin McCain,0
862343,Mat Kearney,0
632986,Jordan Pruitt,0
272563,S Club 7,0
305335,Lisette Melendez,0
600264,Mr. Big,0
633044,Strunz & Farah,0
993494,Sharon Jones,0
665824,Mal Waldron,0
108774,Cheryl Wheeler,0
633080,Strawberry Switchblade,0
829717,Loudness,0
600386,Mother Earth,0
272713,Peter Knight,0
403784,Lecrae,0
43348,Angel,0
665945,Godspeed You! Black Emperor,0
338287,Pieces of a Dream,0
141683,The Darkness,0
600435,Aqua,0
2795896,Elle Varner,0
2468217,Logan Mize,0
895365,The Producers,0
240009,"Johnny ""Big Moose"" Walker",0
174506,James Spaulding,0
502198,Luke Bryan,0
141774,Curtis Stigers,0
109012,It's a Beautiful Day,0
666073,Cascada,0
567769,Saving Abel,0
633313,Katharine McPhee,0
502269,Mother Love Bone,0
207360,Dub Pistols,0
633358,Danity Kane,0
862761,Brett Dennen,0
43572,The Avalanches,0
141893,Cut Copy,0
830063,Robben Ford,0
862855,KT Tunstall,0
240267,Johnny Lee,0
600720,Ziggy Marley & the Melody Makers,0
109202,Chemlab,0
567959,Stuff,0
338593,CÃ©u,0
2534053,Big Time Rush,0
404136,Ratatat,0
862902,Mary Youngblood,0
109263,Chris Duarte,0
797470,Toshiko Akiyoshi,0
11052,Tracy Byrd,0
1583976,Miike Snow,0
2370408,Seasons After,0
240503,Leon Redbone,0
1944458,Elevation Worship,0
3451786,James TW,0
175025,Eddie Vedder,0
175049,Firehouse,0
11210,Tara Kemp,0
109542,Jackyl,0
76788,Cowboy Troy,0
666623,Teenage Bottlerocket,0
1453090,Daniel Tosh,0
896041,Mike Reid,0
404529,Mike Birbiglia,0
3288126,Chase Bryant,0
109784,Jain,0
2010336,One OK Rock,0
11506,Palace,0
404734,Me First and the Gimme Gimmes,0
896309,Los Secretos,0
535892,Magnus Karlsson,0
2895189,The Piano Guys,0
11608,Tab Benoit,0
175459,Dispatch,0
11664,American Head Charge,0
175525,M83,0
830890,Lori McKenna,0
175538,First Choice,0
2043318,Kevin Morby,0
110011,Crazy Town,0
503242,Miranda Lambert,0
503247,Miri Ben-Ari,0
77264,Bad English,0
175579,Disturbed,0
536035,Buddy Emmons,0
732652,Kellie Pickler,0
863733,Raheem DeVaughn,0
3190264,State Champs,0
765494,Bobby Watson,0
896600,Otep,0
634463,CKY,0
601697,Taken by Trees,0
142963,The Dukes of Stratosphear,0
44663,Angela McCluskey,0
405113,Ray Anthony,0
2043528,Them Crooked Vultures,0
306851,Junkie XL,0
569064,Ocean,0
536321,MGMT,0
77578,Information Society,0
1814388,Andy Grammer,0
110454,Chico CÃ©sar,0
175992,Rise Against,0
798587,Finger Eleven,0
929659,Armor for Sleep,0
2142078,Verse Simmonds,0
929673,Moxy FrÃ¼vous,0
307083,Junkyard,0
44998,Angela Carrasco,0
176083,Ruth Cameron,0
241635,Dennis DeYoung,0
2732005,Zendaya,0
241650,Lemon Jelly,0
405494,The Motors,0
208893,Vetiver,0
667657,The Maine,0
897035,The Saw Doctors,0
176148,Riders in the Sky,0
798751,Flesh for Lulu,0
765997,Bobby ValentÃ­n,0
3158075,Vance Joy,0
667738,Dan Hill,0
1781875,Moe Bandy & Joe Stampley,0
209019,Drake Bell,0
77952,Youth Group,0
143490,Cusco,0
77963,The Commitments,0
110791,Citizen Cope,0
110792,City Boy,0
12491,Taylor Dayne,0
405732,The Microphones,0
45287,Sweetback,0
372986,Natalie Grant,0
12570,Sister Carol,0
3256615,Jessie James Decker,0
1061166,Cage the Elephant,0
12595,American Hi-Fi,0
2437431,JÃ³nsi,0
3420473,Steve Lacy,0
45379,Branford Marsalis,0
110945,Chico DeBarge,0
897382,(hed) p.e.,0
766354,The Connection,0
143781,The Del Fuegos,0
340446,McBride & the Ride,0
668127,Godhead,0
766444,The Horrors,0
45560,The Mars Volta,0
1061368,Kristinia DeBarge,0
733717,Corinne Bailey Rae,0
635425,Atlas Sound,0
3125793,Nick Hakim,0
3486253,LANCO,0
340527,Raul Malo,0
668222,The Cribs,0
1585751,She & Him,0
471645,Klaxons,0
766557,Baha Men,0
1061504,Frankie Miller,0
78467,The Communards,0
3224219,Moti,0
2372262,The Band Perry,0
12972,TV on the Radio,0
45745,Mike Marshall,0
307913,Martin Sexton,0
176859,Joe Zawinul,0
2142940,Boyce Avenue,0
996075,Lykke Li,0
13038,Stanton Moore,0
996096,Selena Gomez,0
1422105,Karnivool,0
570155,Taio Cruz,0
13101,Patrick O'Hearn,0
308013,"Jump, Little Children",0
996141,The Ting Tings,0
537414,Bring Me the Horizon,0
930651,Tim Hecker,0
635760,David Benoit,0
45941,Sutton Foster,0
275335,Josh Groban,0
242578,Razorlight,0
177117,Faster Pussycat,0
635930,Buck-O-Nine,0
406583,"Medeski, Martin & Wood",0
406589,Medicine,0
603226,Dirty Heads,0
1619044,Daley,0
865403,Bullet for My Valentine,0
2831504,Electric Guest,0
1717415,Hudson Mohawke,0
177336,August Burns Red,0
931015,Tom Cochrane,0
177372,Don Chezina,0
210142,Lou Ann Barton,0
210143,Lou Bega,0
1062118,La Roux,0
144629,Fever Tree,0
242949,Wayman Tisdale,0
13583,Shawn Mullins,0
832833,Samantha Mumba,0
46429,Soulive,0
701790,Brandon Heath,0
111969,Tye Tribbett,0
210276,Wesley Willis,0
669057,Dan Tyminski,0
963992,Zack de la Rocha,0
767404,Kenny Garrett,0
13755,Starcastle,0
996795,The War on Drugs,0
3323342,BÃ˜RNS,0
669194,Jack's Mannequin,0
46626,Beth Nielsen Chapman,0
243238,Johnny Clegg,0
407101,Nicolette Larson,0
767558,All Shall Perish,0
636511,Strike Anywhere,0
1390230,Sheppard,0
177856,Carlos Ponce,0
2995915,R5,0
2995948,Flume,0
800492,Dory Previn,0
2766592,One Direction,0
407331,Meli'sa Morgan,0
177957,Don Carlos,0
603980,Tiny Tim,0
571258,Frightened Rabbit,0
178051,Fischerspooner,0
210830,Jamie Foxx,0
3061665,Niagara,0
636841,Ryan Bingham,0
604090,Aim,0
178143,Eloy,0
342004,Phil Vassar,0
14329,Tramaine Hawkins,0
833539,Mark Morrison,0
931869,Alan Silvestri,0
833610,Ron White,0
145489,Carl Allen,0
571472,Hepcat,0
79959,Insane Clown Posse,0
1456229,Josh Ward,0
178345,Jane Child,0
997568,Karina,0
2373828,Eric Bellinger,0
211146,David Lindley,0
997588,Rev Theory,0
538840,Joe Arroyo,0
768241,Kid Loco,0
375101,Philip Wesley,0
244048,Sammie,0
14699,Transvision Vamp,0
768367,Bobby McFerrin,0
178549,The Edge,0
2800003,Kishi Bashi,0
407942,Medwyn Goodall,0
14757,Trans-Siberian Orchestra,0
276917,Howard McGhee,0
113082,Colin James,0
768455,Bonham,0
866767,Randy VanWarmer,0
866769,Mayday,0
80340,The Living End,0
178654,Pat Metheny Group,0
14822,Sister Hazel,0
932328,Kaiser Chiefs,0
1784311,Mulatu Astatke,0
604702,Afro Celt Sound System,0
2406958,Tink,0
473652,Michel Berger,0
80443,The Headhunters,0
178750,Stacy Lattisaw,0
670273,Gogol Bordello,0
277059,Josh Kelley,0
768585,Billy Talent,0
309839,Justin Tubb,0
14931,Tasmin Archer,0
2701931,Jana Kramer,0
80494,Billy Gilman,0
14959,Taste,0
211578,Jamie Cullum,0
146088,The Easy Riders,0
572105,4Him,0
1194716,Max Frost,0
80609,Boys Don't Cry,0
768737,Icehouse,0
1620705,The Outsiders,0
3455720,Chris Lane,0
2996996,John Newman,0
2571020,Jonathan McReynolds,0
473909,The Matches,0
3226468,Kehlani,0
244608,The Derek Trucks Band,0
179105,Fred Eaglesmith,0
572327,Marcy Playground,0
408500,Ready for the World,0
48061,Silverstein,0
3455945,Jillian Jacqueline,0
867307,Augustana,0
179191,Edie Brickell,0
277496,Roachford,0
48126,The Big Wu,0
212006,Ricochet,0
474150,The National,0
15405,Shaun Cassidy,0
146478,Bang Tango,0
113721,Eric Darius,0
932922,Brass Construction,0
2571333,Lord Huron,0
572578,Animotion,0
343215,Rose Royce,0
2014409,Tame Impala,0
2440425,Lianne La Havas,0
802048,Gregory Hines,0
277764,Josh Turner,0
146755,Cutting Crew,0
81248,Biosphere,0
146796,The Deele,0
179636,Jason Becker,0
310724,Penetration,0
671204,Within Temptation,0
2080238,Laura Marling,0
15856,Aloe Blacc,0
179714,Eileen Farrell,0
245250,Juanes,0
2702854,Scotty McCreery,0
835085,Lisa Fischer,0
998969,Beach House,0
802382,Casting Crowns,0
769638,Idina Menzel,0
