influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
477377,The Memphis Horns,R&B;,1960,33161,Sly & the Family Stone,R&B;,1960
754032,The Beatles,Pop/Rock,1960,33161,Sly & the Family Stone,R&B;,1960
772976,Booker T. Jones,R&B;,1960,33161,Sly & the Family Stone,R&B;,1960
840102,Jefferson Airplane,Pop/Rock,1960,33161,Sly & the Family Stone,R&B;,1960
378624,Quincy Jones,Jazz,1950,33995,Siedah Garrett,R&B;,1980
138332,The Crystals,R&B;,1950,34094,The Archies,Pop/Rock,1960
839369,Little Eva,R&B;,1960,34094,The Archies,Pop/Rock,1960
78044,Bill Withers,R&B;,1960,34382,Paul Young,Pop/Rock,1970
89710,Billy Paul,R&B;,1950,34382,Paul Young,Pop/Rock,1970
665957,Harold Melvin & the Blue Notes,R&B;,1950,34382,Paul Young,Pop/Rock,1970
892771,The O'Jays,R&B;,1960,34382,Paul Young,Pop/Rock,1970
921002,Ann Peebles,R&B;,1970,34382,Paul Young,Pop/Rock,1970
55304,The Flamingos,R&B;,1950,34867,The Belmonts,R&B;,1950
61479,The Five Satins,R&B;,1950,34867,The Belmonts,R&B;,1950
75171,The Clovers,R&B;,1940,34867,The Belmonts,R&B;,1950
143367,The Duprees,R&B;,1960,34867,The Belmonts,R&B;,1950
423095,The Skyliners,R&B;,1950,34867,The Belmonts,R&B;,1950
761706,The Fleetwoods,Pop/Rock,1950,34867,The Belmonts,R&B;,1950
894335,The Platters,R&B;,1950,34867,The Belmonts,R&B;,1950
55304,The Flamingos,R&B;,1950,35021,Smokey Robinson & the Miracles,R&B;,1950
57488,The Four Aces,Vocal,1950,35021,Smokey Robinson & the Miracles,R&B;,1950
82831,The Ink Spots,Vocal,1930,35021,Smokey Robinson & the Miracles,R&B;,1950
403120,The Mills Brothers,Vocal,1930,35021,Smokey Robinson & the Miracles,R&B;,1950
524239,Brook Benton,R&B;,1950,35021,Smokey Robinson & the Miracles,R&B;,1950
894335,The Platters,R&B;,1950,35021,Smokey Robinson & the Miracles,R&B;,1950
18258,Teena Marie,R&B;,1970,35076,Soul II Soul,R&B;,1980
33161,Sly & the Family Stone,R&B;,1960,35076,Soul II Soul,R&B;,1980
128099,James Brown,R&B;,1950,35076,Soul II Soul,R&B;,1980
149044,Barry White,R&B;,1960,35076,Soul II Soul,R&B;,1980
267814,Hot Chocolate,R&B;,1970,35076,Soul II Soul,R&B;,1980
345168,Roy Ayers,Jazz,1960,35076,Soul II Soul,R&B;,1980
361393,Prince,R&B;,1970,35076,Soul II Soul,R&B;,1980
622805,Stevie Wonder,R&B;,1960,35076,Soul II Soul,R&B;,1980
658346,Gil Scott-Heron,R&B;,1960,35076,Soul II Soul,R&B;,1980
746666,Sister Sledge,R&B;,1970,35076,Soul II Soul,R&B;,1980
751592,Sly & Robbie,Reggae,1970,35076,Soul II Soul,R&B;,1980
7448,The Delfonics,R&B;,1960,35338,Peabo Bryson,R&B;,1970
18977,Barry Manilow,Pop/Rock,1970,35338,Peabo Bryson,R&B;,1970
20278,Teddy Pendergrass,R&B;,1970,35338,Peabo Bryson,R&B;,1970
64509,Bobby Womack,R&B;,1960,35338,Peabo Bryson,R&B;,1970
160638,Enchantment,R&B;,1970,35338,Peabo Bryson,R&B;,1970
182360,Donny Hathaway,R&B;,1960,35338,Peabo Bryson,R&B;,1970
238115,Sam Cooke,R&B;,1950,35338,Peabo Bryson,R&B;,1970
246885,Johnny Mathis,Vocal,1950,35338,Peabo Bryson,R&B;,1970
290072,Roberta Flack,R&B;,1960,35338,Peabo Bryson,R&B;,1970
316834,Marvin Gaye,R&B;,1950,35338,Peabo Bryson,R&B;,1970
329468,Jerry Butler,R&B;,1950,35338,Peabo Bryson,R&B;,1970
414251,Otis Redding,R&B;,1960,35338,Peabo Bryson,R&B;,1970
567624,The Stylistics,R&B;,1960,35338,Peabo Bryson,R&B;,1970
607448,Al Green,R&B;,1960,35338,Peabo Bryson,R&B;,1970
821571,Smokey Robinson,R&B;,1950,35338,Peabo Bryson,R&B;,1970
170454,Carla Thomas,R&B;,1960,35464,Maria Muldaur,Pop/Rock,1960
397876,Mavis Staples,R&B;,1950,35464,Maria Muldaur,Pop/Rock,1960
778344,LaVern Baker,R&B;,1940,35464,Maria Muldaur,Pop/Rock,1960
42993,Sonny & Cher,Pop/Rock,1960,35697,Peaches & Herb,R&B;,1960
94224,Ike & Tina Turner,R&B;,1960,35697,Peaches & Herb,R&B;,1960
127063,Bell Biv DeVoe,R&B;,1980,36327,Silk,R&B;,1990
135152,Jodeci,R&B;,1990,36327,Silk,R&B;,1990
607773,Al B. Sure!,R&B;,1980,36327,Silk,R&B;,1990
651156,Guy,R&B;,1980,36327,Silk,R&B;,1990
767016,Keith Sweat,R&B;,1980,36327,Silk,R&B;,1990
799081,Full Force,R&B;,1980,36327,Silk,R&B;,1990
925066,Montell Jordan,R&B;,1990,36327,Silk,R&B;,1990
140816,Eddie Hazel,R&B;,1970,36987,Sonny Sharrock,Jazz,1960
82013,The Impressions,R&B;,1950,38490,The Band,Pop/Rock,1960
137494,Fats Domino,R&B;,1940,38490,The Band,Pop/Rock,1960
238115,Sam Cooke,R&B;,1950,38490,The Band,Pop/Rock,1960
316834,Marvin Gaye,R&B;,1950,38490,The Band,Pop/Rock,1960
772976,Booker T. Jones,R&B;,1960,38490,The Band,Pop/Rock,1960
778344,LaVern Baker,R&B;,1940,38490,The Band,Pop/Rock,1960
3056,P.P. Arnold,R&B;,1960,38579,Soft Cell,Pop/Rock,1980
661524,Donna Summer,R&B;,1970,38579,Soft Cell,Pop/Rock,1980
750925,Shirley Ellis,R&B;,1960,38579,Soft Cell,Pop/Rock,1980
801573,Doris Troy,R&B;,1960,38579,Soft Cell,Pop/Rock,1980
16281,Tracy Chapman,Pop/Rock,1980,38805,Angie Stone,R&B;,1970
17929,Patti Austin,R&B;,1950,38805,Angie Stone,R&B;,1970
18258,Teena Marie,R&B;,1970,38805,Angie Stone,R&B;,1970
33161,Sly & the Family Stone,R&B;,1960,38805,Angie Stone,R&B;,1970
40225,Gladys Knight,R&B;,1950,38805,Angie Stone,R&B;,1970
58438,Betty Davis,R&B;,1960,38805,Angie Stone,R&B;,1970
106882,Lamont Dozier,R&B;,1960,38805,Angie Stone,R&B;,1970
110104,Cissy Houston,R&B;,1960,38805,Angie Stone,R&B;,1970
127696,Lalah Hathaway,R&B;,1990,38805,Angie Stone,R&B;,1970
134600,D'Angelo,R&B;,1990,38805,Angie Stone,R&B;,1970
170454,Carla Thomas,R&B;,1960,38805,Angie Stone,R&B;,1970
170770,Erykah Badu,R&B;,1990,38805,Angie Stone,R&B;,1970
176358,Jamiroquai,R&B;,1990,38805,Angie Stone,R&B;,1970
200074,Lenny Kravitz,Pop/Rock,1980,38805,Angie Stone,R&B;,1970
208774,Janet Jackson,R&B;,1970,38805,Angie Stone,R&B;,1970
279337,Sade,R&B;,1980,38805,Angie Stone,R&B;,1970
290072,Roberta Flack,R&B;,1960,38805,Angie Stone,R&B;,1970
361393,Prince,R&B;,1970,38805,Angie Stone,R&B;,1970
376204,Mary J. Blige,R&B;,1990,38805,Angie Stone,R&B;,1970
500889,Minnie Riperton,R&B;,1960,38805,Angie Stone,R&B;,1970
614823,Brenda Russell,R&B;,1970,38805,Angie Stone,R&B;,1970
619423,Ashford & Simpson,R&B;,1960,38805,Angie Stone,R&B;,1970
622805,Stevie Wonder,R&B;,1960,38805,Angie Stone,R&B;,1970
684830,Willie Mitchell,R&B;,1960,38805,Angie Stone,R&B;,1970
802302,Chaka Khan,R&B;,1960,38805,Angie Stone,R&B;,1970
884962,Regina Belle,R&B;,1980,38805,Angie Stone,R&B;,1970
920939,The Undisputed Truth,R&B;,1960,38805,Angie Stone,R&B;,1970
921002,Ann Peebles,R&B;,1970,38805,Angie Stone,R&B;,1970
927555,Aretha Franklin,R&B;,1950,38805,Angie Stone,R&B;,1970
55304,The Flamingos,R&B;,1950,38936,Simon & Garfunkel,Pop/Rock,1950
139933,Frankie Lymon,R&B;,1950,38936,Simon & Garfunkel,Pop/Rock,1950
79016,Billie Holiday,Vocal,1930,40225,Gladys Knight,R&B;,1950
164093,Tammi Terrell,R&B;,1960,40225,Gladys Knight,R&B;,1950
184502,Ella Fitzgerald,Vocal,1930,40225,Gladys Knight,R&B;,1950
316834,Marvin Gaye,R&B;,1950,40225,Gladys Knight,R&B;,1950
411761,Nina Simone,Vocal,1950,40225,Gladys Knight,R&B;,1950
806542,Etta James,Blues,1950,40225,Gladys Knight,R&B;,1950
806877,Ruth Brown,R&B;,1940,40225,Gladys Knight,R&B;,1950
819894,Johnny Otis,Blues,1940,40225,Gladys Knight,R&B;,1950
834673,Linda Jones,R&B;,1960,40225,Gladys Knight,R&B;,1950
927555,Aretha Franklin,R&B;,1950,40225,Gladys Knight,R&B;,1950
2993710,Don Covay,R&B;,1960,40225,Gladys Knight,R&B;,1950
129775,Parliament,R&B;,1960,41283,Andrew W.K.,Pop/Rock,1990
237205,Madonna,Pop/Rock,1980,41420,Pebbles,R&B;,1980
1190,Syreeta,R&B;,1960,41462,Solange,R&B;,2000
170770,Erykah Badu,R&B;,1990,41462,Solange,R&B;,2000
376204,Mary J. Blige,R&B;,1990,41462,Solange,R&B;,2000
384675,Mary Wells,R&B;,1960,41462,Solange,R&B;,2000
500889,Minnie Riperton,R&B;,1960,41462,Solange,R&B;,2000
594665,Diana Ross,R&B;,1960,41462,Solange,R&B;,2000
743968,Patrice Rushen,R&B;,1970,41462,Solange,R&B;,2000
116984,Chubby Checker,R&B;,1950,41874,The Beach Boys,Pop/Rock,1960
139933,Frankie Lymon,R&B;,1950,41874,The Beach Boys,Pop/Rock,1960
636044,The Cadillacs,R&B;,1950,41874,The Beach Boys,Pop/Rock,1960
894335,The Platters,R&B;,1950,41874,The Beach Boys,Pop/Rock,1960
772976,Booker T. Jones,R&B;,1960,41899,The Blues Project,Pop/Rock,1960
68155,The Chantels,R&B;,1950,42993,Sonny & Cher,Pop/Rock,1960
894335,The Platters,R&B;,1950,42993,Sonny & Cher,Pop/Rock,1960
607448,Al Green,R&B;,1960,43520,Susan Tedeschi,Blues,1990
139933,Frankie Lymon,R&B;,1950,43714,Bee Gees,Pop/Rock,1960
165011,Dionne Warwick,R&B;,1960,43714,Bee Gees,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,43714,Bee Gees,Pop/Rock,1960
578141,The Spinners,R&B;,1950,43714,Bee Gees,Pop/Rock,1960
821571,Smokey Robinson,R&B;,1950,43714,Bee Gees,Pop/Rock,1960
232869,Macy Gray,R&B;,1990,44663,Angela McCluskey,Pop/Rock,2000
92942,Chic,R&B;,1970,44764,Blondie,Pop/Rock,1970
138332,The Crystals,R&B;,1950,44764,Blondie,Pop/Rock,1970
418981,The Shirelles,R&B;,1950,44764,Blondie,Pop/Rock,1970
575012,Darlene Love,R&B;,1950,44764,Blondie,Pop/Rock,1970
597309,Tina Turner,R&B;,1950,44776,Beth Hart,Pop/Rock,1990
279337,Sade,R&B;,1980,45287,Sweetback,R&B;,2000
31067,Solomon Burke,R&B;,1950,45313,Steve Winwood,Pop/Rock,1960
46861,Ray Charles,R&B;,1940,45313,Steve Winwood,Pop/Rock,1960
282709,Sam & Dave,R&B;,1960,45313,Steve Winwood,Pop/Rock,1960
414251,Otis Redding,R&B;,1960,45313,Steve Winwood,Pop/Rock,1960
607448,Al Green,R&B;,1960,45313,Steve Winwood,Pop/Rock,1960
752773,Shuggie Otis,R&B;,1960,45560,The Mars Volta,Pop/Rock,2000
35076,Soul II Soul,R&B;,1980,46429,Soulive,Jazz,1990
628684,The Brand New Heavies,R&B;,1980,46429,Soulive,Jazz,1990
658346,Gil Scott-Heron,R&B;,1960,46429,Soulive,Jazz,1990
772721,Incognito,R&B;,1970,46429,Soulive,Jazz,1990
309458,Screamin' Jay Hawkins,R&B;,1950,46460,The Big Bopper,Pop/Rock,1950
46861,Ray Charles,R&B;,1940,46699,The Everly Brothers,Pop/Rock,1950
35021,Smokey Robinson & the Miracles,R&B;,1950,46727,Edwin Starr,R&B;,1950
82013,The Impressions,R&B;,1950,46727,Edwin Starr,R&B;,1950
94224,Ike & Tina Turner,R&B;,1960,46727,Edwin Starr,R&B;,1950
117001,Barrett Strong,R&B;,1950,46727,Edwin Starr,R&B;,1950
128099,James Brown,R&B;,1950,46727,Edwin Starr,R&B;,1950
414251,Otis Redding,R&B;,1960,46727,Edwin Starr,R&B;,1950
569685,The Temptations,R&B;,1960,46727,Edwin Starr,R&B;,1950
578744,William Bell,R&B;,1950,46727,Edwin Starr,R&B;,1950
763554,Bill Doggett,R&B;,1940,46727,Edwin Starr,R&B;,1950
76881,Jimmy Reed,Blues,1940,46784,Syl Johnson,R&B;,1950
276085,Howlin' Wolf,Blues,1930,46784,Syl Johnson,R&B;,1950
608701,Muddy Waters,Blues,1940,46784,Syl Johnson,R&B;,1950
617568,Brenton Wood,R&B;,1960,46784,Syl Johnson,R&B;,1950
677781,Wilson Pickett,R&B;,1950,46784,Syl Johnson,R&B;,1950
805208,Joe Simon,R&B;,1950,46784,Syl Johnson,R&B;,1950
962064,Junior Wells,Blues,1950,46784,Syl Johnson,R&B;,1950
128099,James Brown,R&B;,1950,46794,Ani DiFranco,Pop/Rock,1980
82584,Billy Eckstine,Vocal,1930,46861,Ray Charles,R&B;,1940
170690,Erskine Hawkins,Jazz,1940,46861,Ray Charles,R&B;,1940
287604,Louis Jordan,Jazz,1930,46861,Ray Charles,R&B;,1940
317093,Nat King Cole,Jazz,1930,46861,Ray Charles,R&B;,1940
654490,Guitar Slim,Blues,1950,46861,Ray Charles,R&B;,1940
662800,Hank Snow,Country,1930,46861,Ray Charles,R&B;,1940
928942,Art Blakey,Jazz,1940,46861,Ray Charles,R&B;,1940
33161,Sly & the Family Stone,R&B;,1960,46925,"Blood, Sweat & Tears",Pop/Rock,1960
46861,Ray Charles,R&B;,1940,46925,"Blood, Sweat & Tears",Pop/Rock,1960
414251,Otis Redding,R&B;,1960,46925,"Blood, Sweat & Tears",Pop/Rock,1960
766893,The Isley Brothers,R&B;,1950,46925,"Blood, Sweat & Tears",Pop/Rock,1960
316834,Marvin Gaye,R&B;,1950,47033,The Blue Nile,Pop/Rock,1980
31067,Solomon Burke,R&B;,1950,47421,The Blues Brothers,R&B;,1970
59655,The Mar-Keys,R&B;,1960,47421,The Blues Brothers,R&B;,1970
101946,Isaac Hayes,R&B;,1960,47421,The Blues Brothers,R&B;,1970
107877,James Carr,R&B;,1960,47421,The Blues Brothers,R&B;,1970
170454,Carla Thomas,R&B;,1960,47421,The Blues Brothers,R&B;,1970
282709,Sam & Dave,R&B;,1960,47421,The Blues Brothers,R&B;,1970
414251,Otis Redding,R&B;,1960,47421,The Blues Brothers,R&B;,1970
457807,O.V. Wright,R&B;,1960,47421,The Blues Brothers,R&B;,1970
677781,Wilson Pickett,R&B;,1950,47421,The Blues Brothers,R&B;,1970
772976,Booker T. Jones,R&B;,1960,47421,The Blues Brothers,R&B;,1970
838195,Percy Sledge,R&B;,1960,47421,The Blues Brothers,R&B;,1970
894531,Otis Clay,R&B;,1950,47421,The Blues Brothers,R&B;,1970
191947,War,R&B;,1970,48566,The Black Crowes,Pop/Rock,1990
608945,Brandy,R&B;,1990,48903,Blu Cantrell,R&B;,2000
935330,Toni Braxton,R&B;,1980,48903,Blu Cantrell,R&B;,2000
31067,Solomon Burke,R&B;,1950,49180,Betty Harris,R&B;,1960
66228,Big Maybelle,Blues,1930,49180,Betty Harris,R&B;,1960
33161,Sly & the Family Stone,R&B;,1960,49367,The Blackbyrds,R&B;,1970
128099,James Brown,R&B;,1950,49367,The Blackbyrds,R&B;,1970
354105,Jimi Hendrix,Pop/Rock,1960,49367,The Blackbyrds,R&B;,1970
423829,Miles Davis,Jazz,1940,49367,The Blackbyrds,R&B;,1970
798326,Freddie Hubbard,Jazz,1950,49367,The Blackbyrds,R&B;,1970
7448,The Delfonics,R&B;,1960,49774,Blackstreet,R&B;,1990
61044,Bobby Brown,R&B;,1980,49774,Blackstreet,R&B;,1990
127063,Bell Biv DeVoe,R&B;,1980,49774,Blackstreet,R&B;,1990
467203,Michael Jackson,R&B;,1960,49774,Blackstreet,R&B;,1990
665957,Harold Melvin & the Blue Notes,R&B;,1950,49774,Blackstreet,R&B;,1990
777210,Kool & the Gang,R&B;,1960,49774,Blackstreet,R&B;,1990
892771,The O'Jays,R&B;,1960,49774,Blackstreet,R&B;,1990
925066,Montell Jordan,R&B;,1990,49774,Blackstreet,R&B;,1990
944349,Cameo,R&B;,1970,49774,Blackstreet,R&B;,1990
262255,Mariah Carey,R&B;,1980,51603,Charlotte Church,Classical,1990
82013,The Impressions,R&B;,1950,51736,The Manhattans,R&B;,1960
317093,Nat King Cole,Jazz,1930,51736,The Manhattans,R&B;,1960
138332,The Crystals,R&B;,1950,51909,Carpenters,Pop/Rock,1960
165011,Dionne Warwick,R&B;,1960,51909,Carpenters,Pop/Rock,1960
376608,The Marvelettes,R&B;,1960,51909,Carpenters,Pop/Rock,1960
129775,Parliament,R&B;,1960,52093,The Fixx,Pop/Rock,1980
316834,Marvin Gaye,R&B;,1950,53606,Bloodstone,R&B;,1960
766893,The Isley Brothers,R&B;,1950,53606,Bloodstone,R&B;,1960
830375,Lorraine Ellison,R&B;,1960,53739,Bette Midler,Vocal,1970
921002,Ann Peebles,R&B;,1970,53739,Bette Midler,Vocal,1970
927555,Aretha Franklin,R&B;,1950,53739,Bette Midler,Vocal,1970
71970,The J.B.'s,R&B;,1960,53916,The Fantastic Four,R&B;,1960
128099,James Brown,R&B;,1950,53916,The Fantastic Four,R&B;,1960
343396,Roy Brown,R&B;,1940,55128,Bo Diddley,Pop/Rock,1940
960674,Wynonie Harris,R&B;,1940,55128,Bo Diddley,Pop/Rock,1940
82831,The Ink Spots,Vocal,1930,55304,The Flamingos,R&B;,1950
403120,The Mills Brothers,Vocal,1930,55304,The Flamingos,R&B;,1950
66915,Bob Dylan,Pop/Rock,1960,57124,The Chambers Brothers,R&B;,1950
75825,The Coasters,R&B;,1950,57124,The Chambers Brothers,R&B;,1950
82013,The Impressions,R&B;,1950,57124,The Chambers Brothers,R&B;,1950
354105,Jimi Hendrix,Pop/Rock,1960,57124,The Chambers Brothers,R&B;,1950
414251,Otis Redding,R&B;,1960,57124,The Chambers Brothers,R&B;,1950
766893,The Isley Brothers,R&B;,1950,57124,The Chambers Brothers,R&B;,1950
894465,The Rolling Stones,Pop/Rock,1960,57124,The Chambers Brothers,R&B;,1950
208774,Janet Jackson,R&B;,1970,57151,B*Witched,Pop/Rock,1990
210991,Destiny's Child,R&B;,1990,57151,B*Witched,Pop/Rock,1990
144458,Curtis Mayfield,R&B;,1950,57280,Bilal,R&B;,1990
170211,Eddie Kendricks,R&B;,1950,57280,Bilal,R&B;,1990
184502,Ella Fitzgerald,Vocal,1930,57280,Bilal,R&B;,1990
279337,Sade,R&B;,1980,57280,Bilal,R&B;,1990
316834,Marvin Gaye,R&B;,1950,57280,Bilal,R&B;,1990
361393,Prince,R&B;,1970,57280,Bilal,R&B;,1990
411761,Nina Simone,Vocal,1950,57280,Bilal,R&B;,1990
49180,Betty Harris,R&B;,1960,58361,Betty Everett,R&B;,1950
33161,Sly & the Family Stone,R&B;,1960,58438,Betty Davis,R&B;,1960
76881,Jimmy Reed,Blues,1940,58438,Betty Davis,R&B;,1960
177060,Janis Joplin,Pop/Rock,1960,58438,Betty Davis,R&B;,1960
354105,Jimi Hendrix,Pop/Rock,1960,58438,Betty Davis,R&B;,1960
423829,Miles Davis,Jazz,1940,58438,Betty Davis,R&B;,1960
594665,Diana Ross,R&B;,1960,58438,Betty Davis,R&B;,1960
597309,Tina Turner,R&B;,1950,58438,Betty Davis,R&B;,1960
608701,Muddy Waters,Blues,1940,58438,Betty Davis,R&B;,1960
806877,Ruth Brown,R&B;,1940,58438,Betty Davis,R&B;,1960
815039,John Lee Hooker,Blues,1940,58438,Betty Davis,R&B;,1960
927555,Aretha Franklin,R&B;,1950,58438,Betty Davis,R&B;,1960
31067,Solomon Burke,R&B;,1950,58549,Elvis Costello,Pop/Rock,1970
107877,James Carr,R&B;,1960,58549,Elvis Costello,Pop/Rock,1970
282709,Sam & Dave,R&B;,1960,58549,Elvis Costello,Pop/Rock,1970
309328,Percy Mayfield,R&B;,1940,58549,Elvis Costello,Pop/Rock,1970
414251,Otis Redding,R&B;,1960,58549,Elvis Costello,Pop/Rock,1970
269972,Little Willie John,R&B;,1950,59156,B.B. King,Blues,1940
118544,The Drifters,R&B;,1950,59293,The Mamas & the Papas,Pop/Rock,1960
418981,The Shirelles,R&B;,1950,59293,The Mamas & the Papas,Pop/Rock,1960
569685,The Temptations,R&B;,1960,59293,The Mamas & the Papas,Pop/Rock,1960
129775,Parliament,R&B;,1960,59503,Bernie Worrell,R&B;,1970
90803,King Curtis,R&B;,1950,59655,The Mar-Keys,R&B;,1960
287604,Louis Jordan,Jazz,1930,59655,The Mar-Keys,R&B;,1960
343396,Roy Brown,R&B;,1940,59655,The Mar-Keys,R&B;,1960
763554,Bill Doggett,R&B;,1940,59655,The Mar-Keys,R&B;,1960
960674,Wynonie Harris,R&B;,1940,59655,The Mar-Keys,R&B;,1960
40225,Gladys Knight,R&B;,1950,59819,Betty Wright,R&B;,1950
164093,Tammi Terrell,R&B;,1960,59819,Betty Wright,R&B;,1950
165011,Dionne Warwick,R&B;,1960,59819,Betty Wright,R&B;,1950
316834,Marvin Gaye,R&B;,1950,59819,Betty Wright,R&B;,1950
376608,The Marvelettes,R&B;,1960,59819,Betty Wright,R&B;,1950
384675,Mary Wells,R&B;,1960,59819,Betty Wright,R&B;,1950
411761,Nina Simone,Vocal,1950,59819,Betty Wright,R&B;,1950
491220,The Ronettes,Pop/Rock,1950,59819,Betty Wright,R&B;,1950
594665,Diana Ross,R&B;,1960,59819,Betty Wright,R&B;,1950
772526,Irma Thomas,R&B;,1960,59819,Betty Wright,R&B;,1950
821571,Smokey Robinson,R&B;,1950,59819,Betty Wright,R&B;,1950
927555,Aretha Franklin,R&B;,1950,59819,Betty Wright,R&B;,1950
129775,Parliament,R&B;,1960,59949,B.T. Express,R&B;,1970
18176,Teddy Riley,R&B;,1980,61044,Bobby Brown,R&B;,1980
20278,Teddy Pendergrass,R&B;,1970,61044,Bobby Brown,R&B;,1980
83013,The Jackson 5,R&B;,1960,61044,Bobby Brown,R&B;,1980
128099,James Brown,R&B;,1950,61044,Bobby Brown,R&B;,1980
316834,Marvin Gaye,R&B;,1950,61044,Bobby Brown,R&B;,1980
361393,Prince,R&B;,1970,61044,Bobby Brown,R&B;,1980
467203,Michael Jackson,R&B;,1960,61044,Bobby Brown,R&B;,1980
482787,The Whispers,R&B;,1960,61044,Bobby Brown,R&B;,1980
509356,Atlantic Starr,R&B;,1970,61044,Bobby Brown,R&B;,1980
578141,The Spinners,R&B;,1950,61044,Bobby Brown,R&B;,1980
624215,The Brothers Johnson,R&B;,1960,61044,Bobby Brown,R&B;,1980
799081,Full Force,R&B;,1980,61044,Bobby Brown,R&B;,1980
816517,DeBarge,R&B;,1980,61044,Bobby Brown,R&B;,1980
930642,Morris Day,R&B;,1980,61044,Bobby Brown,R&B;,1980
944349,Cameo,R&B;,1970,61044,Bobby Brown,R&B;,1980
20278,Teddy Pendergrass,R&B;,1970,61226,Babyface,R&B;,1970
78044,Bill Withers,R&B;,1960,61226,Babyface,R&B;,1970
92942,Chic,R&B;,1970,61226,Babyface,R&B;,1970
144458,Curtis Mayfield,R&B;,1950,61226,Babyface,R&B;,1970
180449,Freddie Jackson,R&B;,1980,61226,Babyface,R&B;,1970
182360,Donny Hathaway,R&B;,1960,61226,Babyface,R&B;,1970
208076,Luther Vandross,R&B;,1970,61226,Babyface,R&B;,1970
238115,Sam Cooke,R&B;,1950,61226,Babyface,R&B;,1970
243474,Lionel Richie,R&B;,1970,61226,Babyface,R&B;,1970
254535,Jon Lucien,Vocal,1970,61226,Babyface,R&B;,1970
316834,Marvin Gaye,R&B;,1950,61226,Babyface,R&B;,1970
378624,Quincy Jones,Jazz,1950,61226,Babyface,R&B;,1970
467203,Michael Jackson,R&B;,1960,61226,Babyface,R&B;,1970
482787,The Whispers,R&B;,1960,61226,Babyface,R&B;,1970
509356,Atlantic Starr,R&B;,1970,61226,Babyface,R&B;,1970
607448,Al Green,R&B;,1960,61226,Babyface,R&B;,1970
622805,Stevie Wonder,R&B;,1960,61226,Babyface,R&B;,1970
754032,The Beatles,Pop/Rock,1960,61226,Babyface,R&B;,1970
766893,The Isley Brothers,R&B;,1950,61226,Babyface,R&B;,1970
821571,Smokey Robinson,R&B;,1950,61226,Babyface,R&B;,1970
55304,The Flamingos,R&B;,1950,61479,The Five Satins,R&B;,1950
82831,The Ink Spots,Vocal,1930,61479,The Five Satins,R&B;,1950
147200,The Dells,R&B;,1950,61479,The Five Satins,R&B;,1950
403120,The Mills Brothers,Vocal,1930,61479,The Five Satins,R&B;,1950
893719,The Penguins,R&B;,1950,61479,The Five Satins,R&B;,1950
894335,The Platters,R&B;,1950,61479,The Five Satins,R&B;,1950
316834,Marvin Gaye,R&B;,1950,62412,Avant,R&B;,1990
361393,Prince,R&B;,1970,62412,Avant,R&B;,1990
517074,Brian McKnight,R&B;,1980,62412,Avant,R&B;,1990
82831,The Ink Spots,Vocal,1930,64145,The Five Keys,R&B;,1950
317093,Nat King Cole,Jazz,1930,64145,The Five Keys,R&B;,1950
490763,The Ravens,Vocal,1940,64145,The Five Keys,R&B;,1950
894335,The Platters,R&B;,1950,64145,The Five Keys,R&B;,1950
35021,Smokey Robinson & the Miracles,R&B;,1950,64509,Bobby Womack,R&B;,1960
46861,Ray Charles,R&B;,1940,64509,Bobby Womack,R&B;,1960
108826,Jackie Wilson,R&B;,1950,64509,Bobby Womack,R&B;,1960
126144,Chuck Willis,R&B;,1950,64509,Bobby Womack,R&B;,1960
135024,Larry Williams,R&B;,1950,64509,Bobby Womack,R&B;,1960
238115,Sam Cooke,R&B;,1950,64509,Bobby Womack,R&B;,1960
309328,Percy Mayfield,R&B;,1940,64509,Bobby Womack,R&B;,1960
378624,Quincy Jones,Jazz,1950,64509,Bobby Womack,R&B;,1960
309328,Percy Mayfield,R&B;,1940,66915,Bob Dylan,Pop/Rock,1960
821571,Smokey Robinson,R&B;,1950,66915,Bob Dylan,Pop/Rock,1960
756518,The Bobbettes,R&B;,1950,68155,The Chantels,R&B;,1950
517074,Brian McKnight,R&B;,1980,68896,B2K,R&B;,2000
925066,Montell Jordan,R&B;,1990,68896,B2K,R&B;,2000
149044,Barry White,R&B;,1960,68934,Kenny G,Jazz,1970
361973,Kashif,R&B;,1980,68934,Kenny G,Jazz,1970
82013,The Impressions,R&B;,1950,69402,Bob Marley & the Wailers,Reggae,1960
40225,Gladys Knight,R&B;,1950,69986,Kenny Rogers,Country,1950
894335,The Platters,R&B;,1950,69986,Kenny Rogers,Country,1950
46861,Ray Charles,R&B;,1940,70715,Bobby Darin,Pop/Rock,1950
578744,William Bell,R&B;,1950,70800,Billy Idol,Pop/Rock,1970
137494,Fats Domino,R&B;,1940,71209,Leonard Cohen,Pop/Rock,1950
238115,Sam Cooke,R&B;,1950,71209,Leonard Cohen,Pop/Rock,1950
46861,Ray Charles,R&B;,1940,71970,The J.B.'s,R&B;,1960
90803,King Curtis,R&B;,1950,71970,The J.B.'s,R&B;,1960
162677,Dizzy Gillespie,Jazz,1930,71970,The J.B.'s,R&B;,1960
267354,Horace Silver,Jazz,1950,71970,The J.B.'s,R&B;,1960
287604,Louis Jordan,Jazz,1930,71970,The J.B.'s,R&B;,1960
343396,Roy Brown,R&B;,1940,71970,The J.B.'s,R&B;,1960
