marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,E,S,L,C,evaluation,Wdata
US,22457159,R1IDAXZR1THTOJ,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.2,0,1,1,1.0,"Well made, but had some issues","This pacifier is nicely made and easy to clean, being all one piece of rubber, but my son prefers teh Nuk brand pacifiers.<br /><br />We were given this brand at teh hospital, so we assumed it was a great pacifier to use, but my son just never latched on to it.  I believe the shape of the nipple, and the thickness of the rubber make it too hard for him to grip with his lips.<br /><br />Also, i wasnt' really a fan of the part you are supposed to grab it from.  the little tab just isn't easy or comfortable to hold, especially when trying to wiggle it in an unhappy baby's mouth.",2012-02-26,0.1958333333333333,0.7325757575757575,613,0.2212362989774375,-0.2,-0.010688503254327351
US,11609211,R10T64M7IMIOZ9,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,He loves these!,"The 0-3 month Soothies are the ONLY pacifier our little connoisseur will use.<br /><br />I love that they are a simple design, no chance for water or moisture to get caught inside the nipple in the dishwasher.  I regularly run these through with our dishes and they come out perfect.<br /><br />The only caveat is that they aren't compatible with most of the paci clips you can find commercially, I had to come online to find a paci grip with a rope attachment on it.<br /><br />I wish they made them in more colors!  Getting tired of the green ones everywhere in my house - would love orange maybe?  :)",2012-02-29,0.1413461538461538,0.5487743026204565,619,0.250011133619337,0.1,0.006083752274573566
US,28718576,R1BENI10HU4E8,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-0.6,0,0,1,0.1,Not a fan,"Seems like everyone has one of these so I got one for my son at 4 months.  He would never keep it centered in his mouth and would often let it slide out to the corners of his mouth.  It didn't seem to fit well at all.  After a week or two, I went back to the Nuk paci and that is what he prefers.  Even though he gets binky-marks from it, at least it seems more comfortable and he keeps it in.",2012-03-03,0.2,0.42,403,0.3472846149829832,-0.06,-0.00510748954184565
US,14305199,R39VBVBPMKL293,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,the only pacifier he will take,"Although my son, is NOT a lover of pacifiers, when he is overtired, worked up, and/or teething . . this is the only pacifier he will take. It is a blessing that there are other items out there, that can give me a break from nursing.",2012-03-18,-0.0416666666666666,0.7916666666666666,263,-0.0512312033255202,1.0,-0.013012543651064634
US,22956354,ROOWS0ZUQ3ZD5,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Baby's Favorite!,I tried a couple of other pacifiers (Nuk and playtex) and baby girl liked them just fine. I pulled the free Phillips pacifier from the hospital out because she was gumming my fingers after eating. She LOVED it and I immediately ordered two more. She alternates between sucking and gumming and I don't know which she enjoys more. Super easy to clean and doesn't get water trapped inside like some pacifiers. My ONLY complaint is that I don't know of an easy way to use a pacifier clip.,2012-03-18,0.3122222222222222,0.6338888888888888,501,0.338281504478945,1.0,0.08592230042715655
US,52097584,R2MLA8CAAH9R62,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Innovative Design,I should have held off on purchasing since the hospital will give me a pacifier but I see a whole lot of babies using this,2012-03-18,0.35,0.7,140,0.269710357240265,1.0,0.06850547262052913
US,21457370,R3MPYHBMXLMLZ8,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Best pacifier ever!,This pacifier is awesome because you can see the little mouths at work when you look into the hole. my daughter also loved to stick her finger in the hole and chew on the sides when she was teething. Probably the best teething toy she has! the wubbanubs (pacifier attached to a small stuffed animal) are also adorable and really work with the baby's gasping reflex! HIGHLY RECOMMEND!!,2012-03-22,0.4736111111111111,0.56,404,0.4494367500394814,0.1,0.011521972336713761
US,13817610,R397WA3SLJY6C2,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Great Pacifierss,I ordered these because they are the pacifiers they give the babies in the hospital. They arrived on time and i am pleased with the product.,2012-03-28,0.65,0.875,157,0.3947353695459601,1.0,0.10259847674995647
US,30299030,RIFQDLZZRVOK0,B004JCW3RS,246038397,"philips avent soothie pacifier, up to 3 months, 0 - 3 months (was 0 to 6 months)",Baby,1.0,0,1,1,1.0,My baby loves them; Girl colors a plus!!,These are the same binkies that the hospital gives the newborns. Needless to say that my baby took well to them. She loves them!!,2012-04-20,-0.390625,0.5625,170,-0.3444702076747098,1.0,-0.09422453282754051
US,24639111,RK3SWA8LTL8LW,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Fantastic,"These pacifiers are all my daughter will use. We came home from the hospital with a green one. I love the pink and purple ones. I tried giving my daughter the ones for 3+ months, but she prefers the newborn ones, even though she is now 9 months. She can put them in herself, and she even like to chew on the back of them for teething.",2012-04-24,0.12,0.4199999999999999,344,0.2728320345179061,1.0,0.07527514984330624
US,44526522,R4KXE3K5TKCKP,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,Avnet soothie pacifier,We got one of these pacifiers at the hospital when my baby was born. I bought others after we came home but he really liked these best. I recommend them for any baby.,2012-04-29,0.8,0.55,189,0.5276600642122079,1.0,0.14714499126343986
US,13879045,R2Z8JQLTXCA59I,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"For Pacifier Snobs- Oui, S'il Vous Plait",My beautiful baby girl eschews all other pacifier brands/models except for these ones.  These are well-designed with an indentation for you to hold it with your finger (and your baby can feel your finger) and to keep it in their mouth.  The lip of the pacifier is also useful for parents to hold the pacifier in their mouth and keep their two hands free.,2012-05-01,0.3562499999999999,0.54375,395,0.3882090401186666,1.0,0.10871691887278229
US,13074508,RYT1R7PQ9F2GT,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,"Baby loves these, since this is what she first got at hospital","Wasn't sure I could get these anywhere, but was so happy to see them online, since the one that she got when she was born was almost MIA yesterday and that can be a problem with an infant.  So stocked up on these and love the different colors. only downside is that everything gets stuck to the material the paci is made of, so constantly washing off fuzzies/hair",2012-05-04,0.2928571428571428,0.6793650793650794,426,0.2991694195886257,1.0,0.08431299213983766
US,44330320,R1H4BNRDP2PI8Y,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,2 Pack Avent Pacifiers,These are the best kind of pacifiers if you plan to breastfeed.  Have used these before and my babies seemed to like them the best.,2012-05-08,0.8666666666666667,0.5,154,0.5336697512195754,1.0,0.1516645829398438
US,14513359,R17P06PHGSIGI4,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,0.6,0,0,1,0.1,only thing my preemie would take,My baby was born almost 4 weeks early.  This is the only pacifer she would take.  She is very picky...  My husband and I don't like how big it is or how much of her face it covers.... but its what she likes..... so its what she gets!,2012-05-08,0.0916666666666666,0.4833333333333333,266,0.2002106176865415,0.06,0.0034138933033584337
US,19415758,R16R9ZBXHW7OVE,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,1,1,1.0,Life savers,My sister in law says that this will definitely help when the baby is born if he takes it. She is so excite and so nervous for this is her first one.,2012-05-10,0.125,0.4166666666666666,161,0.2431503719849972,1.0,0.06938927134207735
US,44149885,RP5T98LKO1DMN,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,-1.0,4,12,1,0.1,Follow age guidlines!!! Choking hazard!,"I was given this binky at the hospital, didn't read the packaging and therefore didn't know that this was only for babies 0-3 months. My 6 month old put the whole thing in his mouth and thank God I was right there because I was able to get it out before he suffocated! I threw it away immediately and want to warn other parents about the dangers of giving this to an older baby.",2012-05-12,0.1789115646258503,0.495578231292517,418,0.2927618357557635,-0.0660901076083364,-0.005544554194610337
US,44160370,R3G0YYVCXMLJO,B004JCW3RS,246038397,"philips avent soothie pacifier, up to 3 months, 0 - 3 months (was 0 to 6 months)",Baby,1.0,0,0,1,1.0,Soothie paci's,Great product. Just like the hospitals use. Bought pink/ purple for girl twin and green for boy twin so I can keep paci's separate!,2012-05-13,0.275,0.525,146,0.2879864769999362,1.0,0.08269593922141447
US,33186036,R3G4CJR8PA71XJ,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,1.0,My favorite pacifier,"What I love most is that this pacifier is completely rubber (no hard plastic part) so I know that if my baby accidentally rolls over it and it's under her cheek or something, it won't hurt her (and believe me, she has slept on it several times).  Even though this pacifier doesn't have a little ring you can hold on to, you can stick your finger inside it to hold onto it.  This is the one that hospitals use, plus they're easy to wash.  I just wish it came in more colors!",2012-05-17,0.2907407407407407,0.5416666666666666,494,0.3615321813535192,1.0,0.10467095126220893
US,47250201,RJ8U8SKUBWMC8,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,1.0,0,0,1,0.1,Versatile and worry free,"But make sure you get a pacifier holder (that is compatible with this type of pacifier).<br />It is as titled, a soother that leaves parents worrying not about orthodontic problems later on.<br />There is a good reason why modern hospitals are equipped with these.<br />Bonus, also serves as a good early teether; mmm, chewy.",2012-05-26,0.3714285714285714,0.4984126984126983,350,0.4069522741367668,0.1,0.01199894804737181
